4D2B1EE6	centre national de la recherche scientifique	0.00988105773761	513732	7762910	1899	2016
018C5555	university of wurzburg	0.000519703128729	26322	532917	1912	2016
0111B479	german cancer research center	0.000448191019312	18383	530581	1971	2016
04F2C66A	eindhoven university of technology	0.000942711221221	47450	527458	1969	2016
4F8CCD61	jet propulsion laboratory	0.00109655101092	37677	526491	1948	2015
07BE273D	dalhousie university	0.000657053688971	31725	525121	1870	2016
077C8BDD	tokyo medical and dental university	0.000609687074539	30366	524505	1953	2016
0A13D24B	cancer research institute	0.000429897198326	16703	519044	1936	2015
078A8AE9	university of science and technology of china	0.000931431573675	57954	518130	1981	2016
01710C78	sichuan university	0.000825991113518	62026	514946	1983	2016
0315146E	anschutz medical campus	0.000468481107125	16780	514326	1979	2016
0619822C	karlsruhe institute of technology	0.00106676972855	57100	512715	1938	2016
092321E1	medical university of south carolina	0.000553124567844	27026	508756	1953	2016
05DD2DB2	university of oulu	0.000681414955513	34985	508344	1965	2016
050BB43F	academia sinica	0.000798451380024	45837	507606	1931	2016
092F5EFF	shandong university	0.000913145569722	65149	507222	1981	2016
04C900C3	university of otago	0.000623028573354	32995	504291	1875	2016
0B08755E	university of california santa cruz	0.000539147408948	20156	504099	1966	2016
0969FB3B	columbia university college of physicians and surgeons	0.000500491935277	15610	501556	1910	2016
02C1AEE3	university of manitoba	0.000712907930952	36754	500988	1911	2016
004B1FBC	fraunhofer society	0.0011576593972	60530	498234	1953	2016
3653C029	vu university medical center	0.000412462216754	23072	495814	2001	2016
11CCA825	swedish university of agricultural sciences	0.000526537423536	25446	491087	1977	2016
00F5A2C2	university of valencia	0.000725545390652	43661	490291	1959	2016
012FF857	mayo medical school	0.000413965601761	16966	489213	1972	2016
4EDA23E9	united states department of veterans affairs	0.000896092861212	25965	489021	1934	2015
0BF77E37	hong kong university of science and technology	0.00072137533966	34703	487797	1990	2016
0C2D7F2F	medical college of wisconsin	0.000562800926305	23458	486524	1960	2016
4F3BE6AD	philips	0.0011477573799	33509	485715	1905	2016
4EBB4C84	max planck institute of psychiatry	0.000366087398498	11630	485582	1918	2016
08ADCF85	university of miami	0.000602636431763	26907	485518	1942	2016
07862589	queen s university belfast	0.000787089887376	40066	482694	1869	2016
4EEDFEA8	mount sinai hospital	0.000544695631012	18151	475995	1909	2016
0832DECA	vanderbilt university school of medicine	0.000434475131016	16816	474512	1917	2016
03433084	celera corporation	0.000352122568917	1103	473370	1998	2015
4DF86B43	national oceanic and atmospheric administration	0.000559832347357	19924	473227	1970	2016
0B003FA6	georgetown university	0.000576496251868	25320	472847	1888	2016
0489B9A5	medical university of vienna	0.000518213445913	31714	472263	1989	2016
0BB40DCF	university of ulm	0.000582360475818	30661	472131	1968	2016
0A0E755C	city university of hong kong	0.00073458854507	37523	471354	1987	2016
33F927B9	genetics institute inc	0.000371916698971	13420	467274	1948	2016
07C665E3	universidade federal do rio grande do sul	0.000805357231531	58143	463063	1967	2016
0C34AB7F	norwegian university of science and technology	0.000620288909684	34977	462460	1934	2016
09DC92C5	indiana university bloomington	0.000581410385425	22268	455099	1905	2016
4DA090C2	united states environmental protection agency	0.000580825336422	23985	454911	1970	2016
0B04728E	virginia commonwealth university	0.000499555811137	25930	454085	1969	2016
066A71BC	university of notre dame	0.000717702053586	31550	453120	1933	2016
0156CBB8	university of munster	0.000479623590749	23968	452337	1956	2016
0A9589CF	leonard m miller school of medicine	0.000534939726942	24597	450740	1955	2016
043C2E9C	university of reading	0.000667972449615	28753	450426	1926	2016
0C0CFC14	king s college cambridge	0.000610552937694	21976	448413	1882	2016
4F97622A	children s hospital of philadelphia	0.000472611785517	19446	447729	1942	2016
065700BC	wake forest school of medicine	0.000481920726545	20389	446046	1916	2016
0B97151C	jilin university	0.000790623648622	56207	445915	1961	2016
025B9122	university of warwick	0.000709942606848	36122	445260	1941	2016
0BC3491B	korea university	0.000781256657311	50812	443243	1967	2016
0BC2EB17	university of mainz	0.000701252377753	33610	439888	1943	2016
00090A43	indiana university	0.000585115940871	27040	438436	1883	2016
09E1E653	rensselaer polytechnic institute	0.000829274773153	32342	438390	1929	2016
0099FA30	kanazawa university	0.000663792287793	36145	437424	1951	2016
0112E226	simon fraser university	0.000658799567118	31790	433225	1928	2016
0011114D	university of east anglia	0.000465104042426	20649	431926	1964	2016
03CAFC05	autonomous university of madrid	0.000564855854763	33182	431062	1870	2016
05EEE4E0	polish academy of sciences	0.000879162862741	54703	430917	1957	2016
0BF90B6E	brookhaven national laboratory	0.000896114108653	34741	430729	1948	2016
088001DA	pacific northwest national laboratory	0.000528737035984	23641	430617	1965	2016
0A546C41	university of granada	0.000635320881671	40017	427900	1957	2016
0747B7A8	federal university of rio de janeiro	0.000809631552715	56625	425342	1967	2016
0762929E	pohang university of science and technology	0.000598167452165	30478	424778	1987	2016
01444027	charles university in prague	0.000729967785346	46968	424599	1925	2016
0C103FFF	academy of sciences of the czech republic	0.000640901534511	38886	423583	1987	2016
00C50601	northeastern university	0.000817781725598	49619	422673	1871	2016
05B9651E	kumamoto university	0.000599301773448	30822	420796	1952	2016
01F1D439	university of saskatchewan	0.000629837364751	31278	419790	1923	2016
08D7E515	national chiao tung university	0.000847560945645	50624	419438	1970	2016
0B4CEC90	kansas state university	0.000653812702916	30413	417203	1913	2015
4F19FC7A	faculty of chemistry	0.000688572158946	41515	417175	1963	2016
023B9EF3	wuhan university	0.00074649653901	54316	416704	1936	2016
346D1394	sao paulo state university	0.000927383267974	71411	416149	1977	2016
048806F7	keck school of medicine of usc	0.000479374958102	16741	411871	1932	2016
08853520	institute of cancer research	0.000413503261558	13619	411754	1933	2016
0100E2FE	university of st andrews	0.000569188825174	26544	410649	1845	2016
0BF1D8BD	university of puerto rico	0.000449605744021	21920	409272	1941	2016
0BAF0ED8	walter and eliza hall institute of medical research	0.00028328126547	6996	408182	1920	2016
04416949	niigata university	0.000602291309369	33655	406521	1950	2016
047329C0	university of gottingen	0.000431914951075	21568	405712	1951	2016
018A6121	national tsing hua university	0.000725110631029	41995	405060	1936	2016
06918666	universidade federal de minas gerais	0.000726579866715	51736	397761	1967	2016
06D835C2	tulane university	0.00042168799775	18008	397470	1908	2016
052F5108	royal institute of technology	0.000743917663954	37802	397277	1939	2016
4E15D391	st george s hospital	0.000493285280893	19333	395949	1893	2016
4F10C1EB	french institute for research in computer science and automation	0.000710135127553	32493	395861	1980	2016
0A58D126	university of washington school of medicine	0.000400889953873	12954	395602	1949	2016
012F592B	moscow state university	0.00127228381505	92461	395247	1925	2016
039DB9B6	university of regensburg	0.00038271980785	19406	394781	1970	2016
06041575	university college dublin	0.0005371864238	29505	394477	1855	2016
040AB186	tufts university school of medicine	0.000395967457504	10619	394280	1946	2016
048AB435	university of jena	0.00062638755613	33455	392507	1877	2016
02A66F75	university of houston	0.000645857810616	29766	391277	1941	2016
03FC3F40	chalmers university of technology	0.000766609224596	35958	390535	1949	2016
01C0F8A0	national institute of environmental health sciences	0.000312829493823	11071	387691	1969	2015
043F74E8	university of naples federico ii	0.000541633065806	31701	385065	1947	2016
0073ECCC	hungarian academy of sciences	0.000582794285885	32969	383319	1952	2016
096500C2	university of cape town	0.000545820189813	28840	382696	1919	2016
34E40386	united states national library of medicine	0.000265518502863	3980	377479	1965	2015
05F6E42A	university of stuttgart	0.000752964652093	40341	376940	1963	2016
500F4F9C	intel	0.000683017721104	24030	376914	1969	2016
034BDB0A	university of texas medical branch	0.000401188217568	18606	376807	1934	2016
4F5B50D5	university of hawaii	0.000535490345862	22080	376130	1927	2016
05CEA7C0	university of wales	0.000466840159834	17242	372384	1913	2015
02847D93	international agency for research on cancer	0.000325112830087	6591	370495	1966	2016
03135E95	university of bath	0.000545118220694	25665	369717	1965	2016
0A0BAF8E	eli lilly and company	0.000382185893335	15502	369592	1912	2016
02D828C1	huazhong university of science and technology	0.000925338264634	70847	366109	1982	2016
021327C3	hannover medical school	0.000393611403413	22125	366092	1971	2016
0C37CBAD	harbin institute of technology	0.000841488983293	60756	364510	1980	2016
0542F2B1	federal university of sao paulo	0.000667236918935	50510	363992	1989	2016
07698D3B	university of london	0.000604889541396	22811	360893	1833	2016
06156041	university of siena	0.00047802546859	28694	360611	1891	2016
34D68D20	national institute of diabetes and digestive and kidney diseases	0.000290543311581	9479	360328	1986	2016
05E74909	macquarie university	0.000424349327883	22234	359863	1967	2016
04AEE5C7	monash university clayton campus	0.000397761860763	19022	359735	1961	2016
05A3DA1F	university of twente	0.000630612772258	32148	359500	1980	2016
07679147	ben gurion university of the negev	0.000609206331088	35814	357082	1888	2016
5014F7E4	university of texas md anderson cancer center	0.000343805778019	14481	356545	1954	2016
05FA4870	john innes centre	0.00025199704038	7349	356094	1990	2015
0A183231	johns hopkins bloomberg school of public health	0.000305604665806	14534	355753	1972	2016
066AF386	dartmouth college	0.000470067021541	17362	355282	1896	2016
01A9ADBA	istituto superiore di sanita	0.000372767051527	18631	355127	1948	2016
0084A3B8	university of oklahoma	0.000547690007992	27551	354724	1907	2016
36FBD70F	university of tokushima	0.000537344902329	30411	354383	1954	2016
4CED0A71	world health organization	0.000362616466509	11032	353828	1951	2016
09B136B8	university of sussex	0.000521497089679	21644	353246	1938	2016
4EADC204	uganda revenue authority	0.000618524586637	26025	351906	1975	2015
4D1139C8	ford motor company	0.0006318113804	22955	351025	1915	2016
029BFCF4	nagasaki university	0.000541057699174	32096	350527	1952	2016
074491E2	tufts university	0.000428832655861	19711	350211	1884	2016
09EA1A37	queen mary university of london	0.00052492904255	27016	349840	1935	2016
0404AD5B	lancaster university	0.000539442818652	24553	349481	1947	2016
025F5CB1	pierre and marie curie university	0.000498033381593	27594	347883	1902	2016
0B56FA70	university of innsbruck	0.000438926722939	20637	346804	1932	2016
000CF342	sungkyunkwan university	0.0005993798694	39551	346484	1989	2016
0180C94B	university of pavia	0.000500247483365	28089	346158	1949	2016
0B78A521	york university	0.000511383536628	24727	346109	1881	2016
01461554	aristotle university of thessaloniki	0.000568422736143	35633	343195	1973	2016
35C150D1	vanderbilt university medical center	0.000318233415677	15028	340451	1936	2016
06A156A2	university of vermont	0.000376389289995	16248	339443	1909	2016
09032505	national scientific and technical research council	0.000510141695568	35989	339416	1970	2016
066C642F	national center for atmospheric research	0.000408170372444	11410	338751	1962	2016
02A35E59	university of dusseldorf	0.000335491297546	15489	337728	1966	2016
0BAF65AC	max planck institute for medical research	0.000221707888364	4423	336356	1958	2015
12EA7AEC	osaka city university	0.000544036680079	31195	335997	1951	2016
0653F611	university of central florida	0.000555360685766	29422	334610	1979	2016
4C77ECDA	cedars sinai medical center	0.000346117842269	15018	333563	1965	2016
0207FCCD	juntendo university	0.000402477191825	21599	333231	1955	2016
04B01E55	dresden university of technology	0.000577109995389	36438	332764	1962	2016
0642BA52	astrazeneca	0.000337930711146	16170	332750	1999	2016
4F1B5685	decode genetics	0.000220471847051	1858	332602	1997	2015
007B4591	clemson university	0.000535855301791	25983	330354	1938	2016
0388650E	indian institute of science	0.0006593616635	39229	330266	1930	2016
12D1454B	leibniz association	0.000358262019395	23519	329038	1998	2016
03FDB59F	woods hole oceanographic institution	0.000405317923366	10993	328305	1909	2016
0B424179	sanford burnham institute for medical research	0.000201522413207	6494	327789	1996	2016
04EAD036	auburn university	0.00052487144004	28555	326974	1952	2016
06167391	linkoping university	0.000509736881062	26340	325197	1971	2016
0AD3BA36	university of strathclyde	0.000634255610143	33220	325138	1964	2016
08EC4F5B	deakin university	0.000273306855721	16918	324667	1977	2016
091162B4	schering plough	0.000285748321589	8511	324510	1945	2015
016D0C5B	university of exeter	0.000437986794228	22547	322540	1956	2016
4F899223	university medical center groningen	0.000288229572005	16928	322372	2002	2016
08BCC883	beckman institute for advanced science and technology	0.000284072362462	7393	322369	1985	2016
083956B4	shinshu university	0.000522094176319	26930	322128	1954	2016
0045D019	hanyang university	0.00063843374046	40940	321286	1977	2016
0BBB32D5	carnegie institution for science	0.000322227413141	9063	320056	1910	2016
043B1E1B	syracuse university	0.000590705997527	25446	320023	1896	2016
05BDC90E	national yang ming university	0.000391118870856	23197	319316	1994	2016
0B890E85	george washington university	0.000496272647442	22861	318751	1909	2016
017E189A	georgia regents university	0.000336904165003	16383	318594	1950	2016
4F446568	visual sciences	0.000294705838599	14092	318218	1965	2016
07BC9DE3	university of tasmania	0.000304434704607	16828	316874	1927	2016
07498A5D	geisel school of medicine	0.000289519272337	10935	315331	1915	2016
0507BBD7	temple university	0.000446171636845	21662	314763	1908	2016
0C3BAC1F	nankai university	0.000557483460515	37341	313086	1948	2016
4FC22A88	american museum of natural history	0.000332485428756	15648	312677	1879	2015
4E352951	biotechnology institute	0.000257082673299	13264	311748	1983	2016
4E7E7781	dupont	0.00061304831214	13959	311182	1919	2016
4C9C25FD	rush university medical center	0.000341632194934	14773	309445	1970	2016
36CF8DE2	university of texas health science center at houston	0.00031916820662	13558	308332	1949	2016
08B17323	vienna university of technology	0.000617627536146	35851	307855	1953	2016
0617689C	university of paris sud	0.00050702274179	27869	307515	1870	2016
041C3083	martin luther university of halle wittenberg	0.000455391895066	28436	306726	1927	2016
04537EA4	wayne state university school of medicine	0.000336413719409	15144	306244	1960	2016
087E04C5	ecole polytechnique	0.000622432822768	27857	306027	1913	2015
00CD8766	vrije universiteit brussel	0.000412981922516	23632	305906	1971	2016
33954002	catholic university of leuven	0.000375752414739	13963	305864	1896	2016
0194F011	san diego state university	0.000341992789497	15572	304094	1938	2016
03864254	university of nebraska medical center	0.000342520837881	16847	303919	1937	2015
05F5F76A	brigham young university	0.000459215427255	21922	303766	1941	2015
01AFAF1B	university of surrey	0.000560513941883	28614	303534	1909	2016
04281A41	university of chile	0.000521464301327	34489	302797	1856	2016
02AD73E6	institute of zoology	0.000289866777146	15496	301812	1933	2016
09B52E07	tianjin university	0.000556593826189	39672	301477	1981	2016
4EC7C6B1	max planck institute of colloids and interfaces	0.000319698889756	11589	301261	1992	2016
004B1A5C	pusan national university	0.000553101119525	36447	300753	1977	2016
08F401F9	scripps institution of oceanography	0.000376075076449	9354	300587	1933	2016
4F079EB1	university health network	0.000279371609639	14161	299443	1972	2016
0CFD7711	qimr berghofer medical research institute	0.000235052698693	9608	299141	1948	2016
08D6D550	netherlands organisation for applied scientific research	0.000404972045907	19057	298464	1955	2016
0108016A	university of alabama	0.000459374811236	22049	298296	1929	2016
0054DD96	university of bari	0.000375557330364	22346	297453	1951	2016
01739E09	university of buenos aires	0.000456911130052	29674	296493	1942	2016
4D0F7995	montreal neurological institute and hospital	0.000235057212468	6294	296422	1937	2015
01A35BD4	university of perugia	0.000369535642126	20782	295971	1937	2016
0AC1438B	university of bremen	0.00045543754351	26838	294304	1971	2016
040AF21A	helsinki university of technology	0.000521998198448	23250	293201	1968	2015
0CA4B187	university of victoria	0.000422311651701	23645	292579	1944	2016
0C1EB600	university of lyon	0.000417509474735	28648	292515	1905	2016
03369A6C	technische hochschule	0.000599779833849	20901	292394	1879	2016
0045D9F6	technical university of berlin	0.000591117658636	33709	291803	1950	2016
0F36910E	university of zaragoza	0.000456075762889	28143	291130	1939	2016
4F91FEEB	university of pittsburgh medical center	0.000311824623673	13515	290265	1956	2016
01B75705	university of rochester medical center	0.000270626126812	12255	290017	1956	2016
04869859	university of connecticut health center	0.000261667164063	11207	289302	1968	2016
02585490	humboldt university of berlin	0.000447762111139	25811	289230	1914	2016
09E0EB5B	gunma university	0.000460427763169	26605	289130	1956	2016
4CDB41BF	fox chase cancer center	0.000280592880442	9720	288896	1959	2016
02066FCD	xerox	0.000865265608506	9804	288389	1962	2015
045716B5	drexel university	0.000436616601004	20826	288379	1936	2016
006952C5	brandeis university	0.000322202950036	11235	288188	1944	2016
0557A80F	yokohama city university	0.000369034416543	21222	287908	1963	2016
01A17328	dalian university of technology	0.000558014743559	39050	287751	1986	2016
07454816	utah state university	0.000348313628295	17344	287705	1957	2016
08530CBF	central south university	0.000533739757612	41091	287473	1986	2016
4C5370B9	ames research center	0.000511671430861	14890	287155	1960	2016
4CC859D9	american cancer society	0.000244645663664	2704	286085	1949	2015
095CC809	bristol myers squibb	0.000347989625862	15631	285976	1962	2016
00B89992	west virginia university	0.000471685571	24061	285813	1900	2016
061AFBFB	imperial college school of medicine	0.000261748046955	7709	284989	1993	2015
0000CC65	oswaldo cruz foundation	0.000435658027318	30219	284951	1972	2016
04BEE805	university of arkansas for medical sciences	0.000292095073612	14482	283619	1925	2016
04905D15	southeast university	0.000533804170445	38595	283574	1981	2016
044AEF70	vcu medical center	0.000362012132311	11671	283381	1922	2015
07D9C612	university of minnesota medical school	0.000303341660896	10095	281488	1927	2016
000138AB	curie institute	0.000244530561353	10596	281163	1961	2016
05364FE4	xi an jiaotong university	0.000637438026555	47492	278874	1982	2016
04468646	university of louisiana at monroe	0.000446845666907	24517	278435	1915	2016
0662D0FC	kagoshima university	0.00041377425282	23446	278425	1963	2015
071E8012	university of verona	0.000316245167777	16712	277168	1976	2016
05AA4194	national human genome research institute	0.000208542471196	5094	277023	1997	2016
4CF19382	tufts medical center	0.000314713819466	10728	276553	1941	2016
06288C9F	catholic university of the sacred heart	0.000357273976738	19492	276412	1955	2016
02870E7F	gifu university	0.000453145529892	26477	276136	1961	2016
0B15FD30	american academy of child and adolescent psychiatry	0.000230228026478	10968	275854	1969	2016
4C9AA917	cincinnati children s hospital medical center	0.000253087528279	13958	275795	1983	2016
00D4F325	bar ilan university	0.000397567388665	21135	275782	1958	2016
01A4CB11	university college cork	0.00032071078869	17936	275501	1914	2016
0BBB6080	la trobe university	0.000357843665341	19432	275457	1967	2016
0C33EF81	university of paris	0.000525218329349	27489	275241	1896	2016
03F6ECEE	hacettepe university	0.00045445680643	27548	275050	1967	2016
070DD5D4	nec	0.000665283844058	23432	272529	1954	2016
0BC2585A	stanford university medical center	0.000319787406755	9137	271792	1935	2015
351E811C	aalborg university	0.000468504295099	24851	270917	1932	2016
00F87E5D	college of william mary	0.000359923087436	13131	270715	1919	2016
0098F6DC	national institute for medical research	0.000269955870261	7968	269980	1921	2016
0C2AE079	open university	0.000404225205834	20682	269421	1970	2016
345636E5	grupo mexico	0.000472681576268	31813	268968	1970	2016
0C355FDC	university of wollongong	0.000401372821872	23578	266759	1963	2016
06E20357	oklahoma state university stillwater	0.000433326936207	21574	266741	1958	2016
01E89DDF	university of kiel	0.00030834675114	15075	265107	1932	2016
4D634C00	sri international	0.000571621814955	11591	263324	1949	2016
026CB1B0	kyoto prefectural university of medicine	0.000374423013402	20708	263213	1953	2016
347F2282	science applications international corporation	0.000230424257192	8782	262795	1969	2015
09998A84	university of new hampshire	0.00031187437174	13741	262509	1941	2016
04B9147D	university of seville	0.000429383902455	27189	262412	1947	2016
0527654D	james cook university	0.000276842996094	15496	262135	1970	2016
012F9023	university of montpellier	0.000364046331351	20913	261650	1929	2016
0262EA12	institute for advanced study	0.000396067985712	14056	261586	1934	2016
09B2D407	george mason university	0.000413907733537	20106	261092	1898	2016
0C3E2EEC	national institute for materials science	0.000376649336469	18180	260086	1999	2016
4DA9DEC2	academy of medical sciences united kingdom	0.000362717800942	24445	258397	1956	2016
03A0A15E	university of aveiro	0.00037975145178	23747	258061	1984	2016
0961A5E3	baylor university	0.000299155078305	12284	257744	1922	2016
08820D32	university of louisville	0.000357275149671	21032	257499	1916	2016
4E4924B4	united states forest service	0.000253264797629	11916	256116	1931	2016
06778808	max planck institute for molecular plant physiology	0.000134393245562	5326	255355	1995	2016
0407352D	istanbul university	0.000419914017182	26947	254990	1940	2016
039459BF	polytechnic university of valencia	0.000448343848931	28408	252536	1983	2016
0A3EE016	forschungszentrum julich	0.000445304798081	22982	252378	1981	2016
03381F1C	university of bayreuth	0.000333882052429	17969	251480	1976	2016
0A146396	university of the basque country	0.000442789518181	28850	251141	1980	2016
031BDE5D	china agricultural university	0.000353668970394	26183	251105	1987	2016
4FE184F4	newyork presbyterian hospital	0.000356381258661	12876	250887	1934	2015
04FEF040	university of genoa	0.000347978138833	19737	250838	1947	2016
0D90B0F8	american physical therapy association	0.000269526352486	14167	250572	1938	2016
00B28C35	griffith university	0.000344657764458	21027	250181	1975	2016
0BA4B286	university of medicine and dentistry of new jersey	0.000263575388548	11862	249715	1982	2016
0204A40F	nagoya city university	0.000324830901573	18396	249518	1954	2016
049573B2	university of coimbra	0.000411475042449	26733	249196	1952	2016
089249D9	loughborough university	0.000484230220436	26801	248787	1923	2016
005DB452	european institute of oncology	0.000205509110115	7375	248491	1989	2015
09F18F79	university of tampere	0.000289194791354	14889	248474	1967	2016
03FAAFFE	council of scientific and industrial research	0.000419356546238	29147	247894	1928	2016
0AA4D3ED	mie university	0.000389700667463	21407	247851	1952	2016
0BF76680	university of giessen	0.000283804774728	15372	247433	1961	2016
030C9F14	massey university	0.000368519869387	21215	246701	1963	2016
030F0C3B	institute of medical sciences banaras hindu university	0.000359025087826	21720	246381	1968	2016
09346CBE	dental school	0.000340422254759	16767	246133	1927	2016
057692B0	china medical university	0.000354253061439	27462	245627	1974	2016
4D530DE6	national renewable energy laboratory	0.000372518174157	13229	244822	1985	2016
0395F208	concordia university	0.000428464205456	23398	244033	1954	2016
4F94386B	karolinska university hospital	0.000331874635361	13127	243991	1941	2016
03BF692F	national institute of dental and craniofacial research	0.00022748419588	6007	243970	1949	2015
087D87F2	university of trieste	0.000354682588411	19654	243667	1934	2016
03E20219	hitachi	0.000789022066303	32510	242066	1954	2016
010CF393	university of rhode island	0.000356464154847	13786	241841	1952	2016
04B11BDC	university of arkansas	0.000383485544447	20282	241407	1908	2016
0BF62C01	case western reserve university school of medicine	0.000241863498658	9555	241047	1967	2016
037FF1C8	korea institute of science and technology	0.000384174034931	19766	240576	1968	2016
08377B3D	howard university	0.000301951331912	11856	240463	1921	2016
37823082	college of business administration	0.000239411665108	8971	239962	1924	2015
057E3394	university of cincinnati academic health center	0.000226379580366	10177	239529	1930	2015
0AC383B7	dalian institute of chemical physics	0.000292366343394	15414	239218	1980	2016
03FED160	carleton university	0.000437776580551	23455	238696	1928	2016
08AF91F0	university of wisconsin school of medicine and public health	0.000265767599268	11037	238550	1928	2016
05669A68	south china university of technology	0.000441485403875	31027	238471	1988	2016
06A1F65B	chonnam national university	0.000421454130833	30267	238262	1974	2016
0A6C6FB4	university of patras	0.00041362729889	26284	238004	1969	2016
0646B19F	kurume university	0.000321729199965	16607	237109	1964	2016
0A1AFEAE	flinders university	0.000310829022135	17626	236893	1966	2016
02243A1A	kyung hee university	0.000431714660429	31361	235796	1970	2016
