4D2B1EE6	centre national de la recherche scientifique	0.00988105773761	513732	7762910	1899	2016
06415983	nihon university	0.000409843457445	25451	235550	1957	2016
088F1129	east china university of science and technology	0.000366655689815	24494	234724	1993	2016
092D7CCF	university of ljubljana	0.00042891381672	26452	233092	1950	2016
06194F84	wistar institute	0.000197388408934	5447	232293	1906	2016
0C41D2F4	curtin university	0.00033433886019	20693	232085	1986	2016
0097503F	fourth military medical university	0.000294735359034	22178	232055	1989	2016
0298727C	ehime university	0.000336723883709	19466	231527	1960	2016
00BBEBAA	texas tech university	0.000403583571001	23004	230870	1970	2016
03CC949B	all india institute of medical sciences	0.000473156154373	30562	230781	1961	2016
048AEF89	lanzhou university	0.000391116543762	27017	230617	1981	2016
071A92E9	showa university	0.000304221034721	16195	229835	1966	2015
01DF6D2D	kyungpook national university	0.000418228298803	28313	228479	1980	2016
04D537E8	science college	0.000342935071064	20508	228356	1882	2016
087067C3	university of hertfordshire	0.000333186990529	15801	228035	1931	2016
086EB1D2	university of alaska fairbanks	0.000256022762209	11316	227052	1950	2016
0B4EC93C	university of konstanz	0.000236508523635	11870	226775	1968	2016
0AD27695	georgia state university	0.000314058367366	17505	226496	1931	2016
01898A10	cardiovascular institute of the south	0.000220993192757	9808	225844	1958	2016
06B0F769	ontario institute for cancer research	0.000184323487257	5410	225103	1960	2015
0133076F	bielefeld university	0.00029578769425	16624	224925	1970	2016
09FFB116	institute of chemical technology	0.000375649832194	23204	223605	1935	2016
0531364E	catholic university of korea	0.000412404890698	30459	221818	1994	2016
0A5DBE7D	yamaguchi university	0.000376165201293	21463	221734	1955	2016
0A475496	university of cagliari	0.000292101635106	16820	221569	1954	2016
4D10012C	roswell park cancer institute	0.000229321688855	10599	221390	1990	2015
4CD00850	ministry of education	0.000238129173796	15268	221298	1971	2016
07C6567A	memorial university of newfoundland	0.000319820669551	15630	220801	1961	2016
4F6324E1	agriculture and agri food canada	0.000248419354214	14376	220581	1954	2016
04866877	nara institute of science and technology	0.000241474698409	12016	220450	1971	2016
0B8BA2BB	tilburg university	0.000305383491223	15464	220304	1938	2016
0005FC5A	university at albany suny	0.000302113531659	14209	220209	1963	2016
09DAE0E3	university of oviedo	0.000344673518271	22352	220208	1963	2016
4EB27C46	food and drug administration	0.000336410706951	14668	220127	1930	2016
06083C34	semmelweis university	0.0002864652763	18434	220106	1970	2016
08802AB2	university of crete	0.000271153986816	15393	219688	1979	2016
09B0BBA7	university of texas at dallas	0.00035413788058	18045	218589	1951	2016
018211F6	university of utah school of medicine	0.000225198424173	8906	218166	1937	2016
002A8083	institute for materials research	0.000467681236765	17053	218155	1921	2016
4D6112C8	guy s hospital	0.000338270137594	11577	217439	1886	2015
4F076E00	siemens	0.000577812652367	23254	217375	1898	2016
087095C7	university of lisbon	0.000341416779306	22146	217223	1939	2016
0B7B2289	university of the witwatersrand	0.000380715864737	21159	217014	1924	2016
06F892B4	tongji university	0.00043025880175	32453	216751	1984	2016
070D298C	drexel university college of medicine	0.000262448110041	10345	216374	1898	2015
08FC2C82	waseda university	0.000524516352381	31649	216360	1952	2016
0403A9D4	bayer	0.000343165763671	10329	216227	1881	2016
06EB0D45	university of rome tor vergata	0.000262298264662	15455	215439	1982	2016
4F6FF56A	general electric	0.0010309132965	15246	215221	1914	2016
0A962E6A	university of ulsan college of medicine	0.000375153828364	25680	215074	1993	2016
0B908117	university of ioannina	0.000291981051892	16895	214540	1970	2016
4E08AEE8	research triangle park	0.000252253078721	7992	214109	1962	2015
0BCA536D	seconda universita degli studi di napoli	0.000256122578876	15719	213069	1993	2016
0A9418E0	polytechnic university of turin	0.000460718838672	26951	212930	1958	2016
09989592	odense university	0.000285235570911	11649	212866	1970	2016
0F50B87B	robert wood johnson medical school	0.000205474865152	8779	212013	1967	2016
36F47726	university of colorado denver	0.00023463352688	13454	211685	1925	2016
080DBBEF	universite de sherbrooke	0.000301537635641	17473	211489	1965	2016
0874F3C6	sapporo medical university	0.0002690920921	15009	211104	1993	2015
05A55A03	university of jyvaskyla	0.000292102408982	17067	211049	1963	2016
0C355AD0	huazhong agricultural university	0.000235236578105	17209	209189	1988	2016
0357CA53	university of tartu	0.000251320892512	15293	209008	1919	2016
088C134C	innsbruck medical university	0.000216459260212	13134	208713	2003	2016
0ACCC00F	new york medical college	0.000235126828301	9272	208657	1919	2016
03D374B7	kitasato university	0.000315529245335	18701	208564	1968	2016
05412592	university of navarra	0.00024969243476	15076	208142	1963	2016
0A9B0CA5	second military medical university	0.000276507907742	20241	207627	1989	2016
04FA6952	nanjing medical university	0.000290436446206	22758	207566	1995	2016
0B185497	lehigh university	0.000394153674348	16449	207173	1913	2016
04C776C1	university of murcia	0.0002933617968	18592	206659	1975	2016
500D59A7	kaiser permanente	0.000239480190903	10402	206253	1971	2016
018E2322	stellenbosch university	0.00030425508785	19055	205556	1917	2016
0845F019	ulster university	0.000314336114097	17702	205305	1968	2016
02D9F3BD	saint louis university	0.000250582002665	12186	205127	1904	2016
0BFFF799	university of ferrara	0.000249293422632	14331	205008	1951	2016
07FE697C	university of nevada reno	0.000263840769912	14724	204625	1914	2016
0BA77D09	research institute of molecular pathology	0.000117885996682	1723	204112	1990	2015
03F01FBB	genome institute of singapore	0.000101074802025	2221	203346	2002	2015
0992A7A7	university of tennessee health science center	0.000213096202272	10742	203083	1923	2016
09B4B990	national chung hsing university	0.000293903535828	18555	202396	1972	2016
0153C041	national central university	0.000385696729744	23601	202279	1930	2016
36A19626	kindai university	0.000342372235524	20347	202119	1959	2016
0BBD8EF9	imec	0.000475728429207	25846	202108	1984	2016
06001ED9	banting and best department of medical research	0.000102782316174	1729	201785	1946	2015
0435E318	tehran university of medical sciences	0.00031384467952	22456	201543	1991	2016
04577437	institute of geophysics	0.000313627162471	10873	200991	1949	2015
062BC2E4	boston college	0.000235612091983	10054	200540	1935	2016
0261D2D8	kettering university	0.000276185341241	6793	199867	1936	2015
012C9CDF	florida international university	0.000265826032723	15537	199125	1973	2016
00B88707	university of stirling	0.000250180633725	11960	197989	1925	2016
02541072	university of catania	0.000293836321953	18467	197723	1965	2016
35B27DA4	university of palermo	0.000285919433475	17604	197701	1953	2016
0B66187C	university of hull	0.000311630361475	14303	197453	1954	2016
0930F176	ifremer	0.000161563732954	8184	197334	1984	2015
04A6C2AF	university of tromso	0.00022496230842	11951	197187	1971	2015
0B0E659A	university of canterbury	0.000339345790329	18687	197162	1939	2016
0092C1B8	polytechnic university of catalonia	0.000383985334968	23716	197056	1984	2016
08589E37	hochschule hannover	0.000307210829368	15560	196793	1881	2015
01684207	university of florida college of medicine	0.000233832097845	9574	196413	1958	2016
04C3CCF3	university of brescia	0.000232792067843	12888	196355	1976	2016
0A942FE1	joseph fourier university	0.000286692333066	16448	196262	1982	2016
0BE70AFF	empresa brasileira de pesquisa agropecuaria	0.000373279980759	28444	195509	1977	2016
016D6331	university of tehran	0.000400425132828	29017	195491	1961	2016
4D1119E2	lincoln s inn	0.000166852580641	3684	195476	1958	2015
4F4069DE	bhabha atomic research centre	0.000413599570861	27746	195469	1967	2016
4E592AE2	tokai university	0.000332891393499	18562	195345	1963	2016
0295A008	university of colorado denver school of medicine	0.000223397671833	9885	195126	1923	2016
068E815A	university of essex	0.000293165548085	14749	194760	1959	2016
4D12A6A2	international institute of minnesota	0.000220728910768	9971	194570	1936	2016
00C3D61B	university of wyoming	0.000255752443533	12558	192498	1909	2016
0A9B9952	university of southern denmark	0.00021560186673	13020	192367	1998	2016
038AE3AA	brunel university london	0.000342804358739	18651	192309	1966	2016
0923F043	johns hopkins school of medicine	0.000183311064309	7551	192276	1920	2016
0617FE65	university of manchester institute of science and technology	0.000374522559344	14310	192216	1966	2015
4EF8C3D6	st thomas hospital	0.000248807183584	9604	191686	1896	2015
4F872588	at t labs	0.000333156583821	6653	190664	1970	2016
0C40F254	max delbruck center for molecular medicine	0.000119973980338	4317	190282	1992	2016
4DDE8CAD	st vincent s health system	0.000261085005158	12294	190039	1936	2016
3635392B	the hertz corporation	0.000416957203108	10922	189917	1906	2015
0B659C39	xiamen university	0.000319073634505	23512	189825	1983	2016
4DE63455	cooperative research centre	0.00017867374199	7474	189480	1992	2016
0999D47E	indian institutes of technology	0.000444251609603	28009	189340	1953	2016
0B002509	royal holloway university of london	0.000230710028635	11480	188963	1906	2016
016A20AF	montana state university	0.00024936861853	12804	188076	1928	2016
076D453A	university of parma	0.000242894237494	14292	187853	1925	2016
0E534B3E	royal dick school of veterinary studies	0.000195659049834	8659	187422	1953	2016
0699B629	paris descartes university	0.00021218505436	14079	186711	2005	2016
0826A657	garvan institute of medical research	0.000110140126853	4072	186608	1968	2015
064E7385	institute of biophysics	0.000204234010543	12323	186235	1953	2016
025C0B1D	swansea university	0.000250275684873	13991	186201	1930	2016
006051A6	geneva college	0.000212683977752	9825	186029	1832	2016
04CE0776	chonbuk national university	0.000322375186744	21258	186016	1987	2016
07790C4E	rmit school of health sciences	0.00020591139545	12071	185657	1971	2016
05397CB8	vtt technical research centre of finland	0.0002559538531	13218	185505	1973	2016
4ECD74BC	alcatel lucent	0.00049661147822	19709	185335	1966	2015
09AA300F	pontifical catholic university of chile	0.000303786134049	20995	184874	1963	2016
093CE9CC	european centre for medium range weather forecasts	0.000143714811475	1964	184654	1975	2015
05E740A3	mississippi state university	0.000285033511796	16262	184243	1947	2016
05776AD7	saarland university	0.000239035581038	13905	183941	1967	2016
0298F6CF	university of wisconsin milwaukee	0.000277098498768	14822	183490	1955	2016
02D0FFFC	wake forest university	0.000200430274614	9525	183428	1959	2016
06BA26E7	university of messina	0.000251410172329	15436	182955	1966	2016
03D9173B	millennium pharmaceuticals	0.000143241089627	1874	182924	1995	2015
04F1BEA5	rmit university	0.000265177936407	15529	182758	1974	2016
04A78F1B	university of north carolina school of medicine	0.000192890192697	7075	182477	1954	2016
344C7A4E	institute of mental health	0.000138697407413	7019	182424	1961	2016
038DC0BB	institute of environmental medicine	0.000179717333009	7813	181660	1955	2016
0A513231	chang gung university	0.000214253806224	14550	181545	1994	2016
4DEA37F6	st bartholomew s hospital	0.000310420782592	10888	181179	1897	2015
00460217	tottori university	0.000309304053082	18245	180720	1951	2016
30CBE29E	european atomic energy community	0.000633487241463	33219	180700	1960	2015
03B6E7B2	university of duisburg essen	0.000198008146138	13336	180554	2000	2016
091AAC75	kaohsiung medical university	0.000247132976341	16605	180258	1999	2016
01815C1D	beijing normal university	0.000317973078129	22808	180076	1980	2016
003E9FBD	universidade federal de santa catarina	0.000354022650018	25771	179804	1975	2016
4C62BC24	hospital for special surgery	0.000194022230428	8044	179544	1942	2016
07634566	binghamton university	0.000263520492925	12616	179352	1928	2016
00473244	university of rostock	0.000230166223578	13824	179250	1963	2016
4C5192A8	air force research laboratory	0.00033931220346	18372	179083	1973	2016
01C3C23B	university of mississippi medical center	0.000217873598294	12213	179067	1958	2016
4FA5C415	wellcome trust centre for human genetics	0.000119817104249	3491	178882	1995	2015
0B6FD996	inha university	0.000348251708749	22931	178754	1978	2016
093304A4	university of fribourg	0.000202871435563	9864	178108	1910	2016
4D122673	met office	0.000232294842385	6576	177873	1877	2015
0A622A44	graduate school of management	0.000174840815677	5071	177707	1970	2015
00F09265	university of graz	0.000224391573174	11283	177326	1883	2016
07C4E139	universiti putra malaysia	0.00032764452454	22971	177191	1978	2016
08D717B4	uniformed services university of the health sciences	0.000189383426889	9204	177164	1977	2016
4EC6C636	royal children s hospital	0.000229142783947	11119	176928	1954	2016
4E2731A2	la jolla institute for allergy and immunology	0.000103441353046	2916	176333	1991	2016
071EBB71	nanjing agricultural university	0.000237705770491	18042	176297	1988	2016
0B1E212E	regeneron	0.000112843567568	1417	176133	1990	2015
4F199ADC	institute for systems biology	0.0001066891055	2717	176026	2000	2016
4CBE6D6F	institute for animal health	0.000163247684367	6952	175732	1975	2016
09A107D9	bangor university	0.000190435359616	9676	175343	1949	2016
06943C23	southern illinois university carbondale	0.000272144792794	14519	174618	1949	2016
00470615	university of warsaw	0.000381032513921	23554	174540	1947	2016
05B5B032	otto von guericke university magdeburg	0.000221273783742	13471	174228	1994	2016
03D63E45	public health laboratory	0.000277985313483	8863	172904	1897	2016
02047FF4	university of malaya	0.000321604676112	22622	172121	1950	2016
06DE3FEB	agency for science technology and research	0.000289526133268	18775	171997	1998	2016
08053B2B	paul sabatier university	0.000271280276814	13507	171480	1970	2016
0179F162	bulgarian academy of sciences	0.000369151104667	23286	171222	1928	2016
4F555FFD	boehringer ingelheim	0.000182335795321	7360	170835	1981	2016
00F4BA82	aberystwyth university	0.000251370656133	10853	170309	1882	2016
09989277	queensland university of technology	0.00033157701737	21349	170298	1986	2016
06910155	university of delhi	0.000320154119697	21321	170013	1939	2016
003E1361	university of belgrade	0.000350598229983	25586	169887	1952	2016
0A296B1E	pompeu fabra university	0.000172804955269	9974	168972	1990	2016
08317638	hyogo college of medicine	0.000216494578384	10480	168365	1973	2015
0BB40002	chungnam national university	0.000316383108579	21163	168015	1979	2016
0B06DFB6	university of salamanca	0.000258184153703	16562	168001	1955	2016
099A4032	university of marburg	0.000191656041218	9391	167976	1930	2016
04254A53	university of pretoria	0.00031817921064	20221	167960	1932	2016
4DE595E9	cybercast news service	0.000137450509076	4813	167485	1970	2015
0847D5FE	ewha womans university	0.000252408284641	16380	167453	1984	2016
02F0C09D	university of oklahoma health sciences center	0.000192522326825	10106	166811	1972	2016
031FD638	federal university of parana	0.000352991741287	26382	166761	1967	2016
05DB5368	birkbeck university of london	0.000203660251871	8764	166276	1908	2016
0B845BA3	university of trento	0.000302381269736	17380	166200	1975	2016
0B648693	max planck institute for infection biology	9.64773584017e-05	3540	166104	1992	2016
4F479567	johns hopkins hospital	0.000239468527217	8918	165806	1893	2016
0079454A	university of maine	0.00022697786398	11018	165455	1908	2016
0A6604CB	national technical university of athens	0.000371348842411	23442	164839	1948	2016
01109E6D	university of toulouse	0.000265608699909	18550	164754	1950	2016
0975B154	chulalongkorn university	0.000248111992896	16087	164578	1932	2015
08859D90	national sun yat sen university	0.000297000078812	18290	164084	1982	2016
08B22DAB	indian institute of technology kharagpur	0.000330241936682	20581	164069	1940	2016
003E7116	graz university of technology	0.000271167171428	15374	163958	1978	2016
013A0DA1	university of kent	0.000281052159406	14536	163729	1965	2016
05A45DE2	university of memphis	0.000229219704842	11556	163425	1949	2016
027B658D	ege university	0.000265688194132	17094	163251	1971	2016
00641593	institute of geochemistry	0.000156517653723	9016	162877	1960	2016
07162905	instituto superior tecnico	0.00028351003447	16766	162868	1952	2016
0661DECB	worcester polytechnic institute	0.000229592571174	11585	162692	1900	2016
03569BD4	keele university	0.000230319711786	11746	162148	1938	2016
0B46E8A6	university of texas at arlington	0.000290774067667	16862	162038	1967	2016
04EEEE54	university of malaga	0.000261077314338	17271	161940	1976	2016
093E8B32	university of idaho	0.000224803570837	12016	161615	1916	2016
4D0C933D	toshiba	0.000542261657362	23105	161104	1964	2016
4D8CDA30	city of hope national medical center	0.000203211507186	7081	161085	1955	2016
4F19792A	national institute on drug abuse	0.000119114140891	5285	160739	1974	2016
00670201	university of montana	0.00015467622797	6510	160541	1914	2016
01838F76	mahidol university	0.000201253362084	11678	160306	1970	2016
4E9F4E92	langley research center	0.000318788256632	11467	159834	1959	2015
036FE573	ajou university	0.000273206523601	18416	159661	1984	2016
06CA964A	shanghai university	0.000397287377342	29619	159205	1989	2016
4D15266E	joslin diabetes center	0.000108872663893	3076	159082	1982	2015
4D9CAC13	babraham institute	9.7255946862e-05	3243	158644	1992	2015
0048A7A0	barts and the london school of medicine and dentistry	0.000145858024091	7902	158410	2000	2016
04C795D5	nippon medical school	0.000229936601288	13734	158391	1957	2015
00FB0CDD	university of texas system	0.000277675413331	7611	158134	1956	2015
0690C9F1	university of akron	0.000305802121653	16125	157788	1884	2016
4DADEF94	max planck institute for intelligent systems	0.000194620703201	8771	157319	1998	2016
4FCE4C70	marine biological laboratory	0.00014370295088	4747	156973	1890	2016
097C1F5E	universite du quebec a montreal	0.000195820083855	11436	156972	1971	2016
02DE71FC	alpert medical school	0.000153398853824	8795	156734	1976	2016
0AE14045	university of porto	0.000211551143507	13844	156686	1960	2016
0913F9F2	lamont doherty earth observatory	0.00012456808807	3971	156642	1993	2015
0780B3FA	institute of food research	0.000165929436138	5957	156359	1986	2016
0A25A483	university of south australia	0.000227770858974	14339	156319	1974	2016
0B4AAA00	gyeongsang national university	0.000225255053669	14751	156222	1986	2016
357F69F2	plymouth university	0.000180255207659	9377	155868	1992	2015
06B4FE31	yamagata university	0.000305561818259	17084	155297	1956	2016
0A8FDE86	affymetrix	0.000137533457877	884	154985	1993	2015
4DDC5EF5	mitsubishi	0.000282004095121	12498	154773	1962	2016
0E876476	federal university of ceara	0.000285065267366	20897	154514	1969	2016
056FA77A	university of haifa	0.000214768412601	12872	154412	1968	2016
07C890A9	scottish crop research institute	0.0001424545134	5562	154353	1980	2014
009962AC	new mexico state university	0.000263514104173	12450	154220	1932	2016
0A5004A2	national institute on alcohol abuse and alcoholism	0.000101884828043	3882	154127	1971	2015
094E946B	harbin medical university	0.000187786973948	15026	154057	1989	2016
4CD2C019	necker enfants malades hospital	0.000202388100843	8612	154016	1962	2016
075CFC38	university of north texas	0.000249863211177	14224	153621	1914	2016
0C073747	middle east technical university	0.000286154297604	18483	153532	1963	2016
03DEB25F	nara medical university	0.000221978980351	12789	153507	1964	2016
0A990BE9	university of mannheim	0.000201910117055	10277	153385	1968	2016
4E12B79F	rand corporation	0.000291546161384	7757	153348	1948	2016
002B5D05	kenya medical research institute	0.000136310987441	5570	152829	1981	2016
00A436F4	hamamatsu university school of medicine	0.000219692600334	12807	152792	1976	2015
337E028A	delhi technological university	0.000171734382294	9156	152356	1975	2016
001D6362	loyola university chicago	0.000200110330376	9986	152327	1920	2016
4E323B70	scripps health	0.000201864840113	6123	152185	1918	2015
03FC4F79	east china normal university	0.000283462492665	19550	151904	1981	2016
04FB01B8	universidade nova de lisboa	0.000208894539705	13319	151817	1980	2016
070A9F1F	general motors	0.000381325096116	12073	151199	1924	2016
04E79119	cranfield university	0.000229411453168	12022	151160	1962	2016
04B999C0	university of maryland baltimore county	0.00021919152556	10651	151115	1969	2016
01E0D8CE	technische universitat darmstadt	0.000272849979242	17697	150545	1965	2016
0328AB6E	harvard smithsonian center for astrophysics	0.000348667605638	18445	150491	1973	2015
08EF72DE	kent state university	0.000238238088764	12599	150392	1935	2016
088351CF	st john s university	0.000230433432104	10630	150164	1925	2016
0585F1F2	walter reed army institute of research	0.000172046240203	6502	149888	1956	2016
4FC55D0B	health protection agency	0.000144788352508	5546	149114	2003	2015
04A4FA24	albany medical college	0.000169756952056	6633	148398	1898	2016
078BB68A	jagiellonian university	0.000248495971134	16374	148277	1934	2016
04812A6D	institute of molecular and cell biology	0.000100567372149	4024	147930	1989	2016
4EDECF14	international relief and development inc	0.000149990961184	8926	147911	1981	2016
015BDFDA	school of electrical and electronic engineering university of manchester	0.000296378199781	18395	147601	1971	2016
07901C71	kansai medical university	0.000203850929846	10932	147275	1976	2016
0AC9113B	illinois institute of technology	0.000344151817183	13418	147084	1940	2016
04F0A8A0	beihang university	0.000389185294033	30991	146879	1986	2016
0D8F2D0E	university of szeged	0.000225248481841	14861	146762	1939	2016
4FC254A7	centre for addiction and mental health	0.000109375321473	5431	146254	1998	2016
01AB9591	king saud university	0.000258734439227	18368	146189	1982	2016
4F06CE16	the royal marsden nhs foundation trust	0.00019819974647	7554	146069	1955	2016
0C1C2B4A	northern arizona university	0.000114255897417	5880	145947	1967	2016
06967BF9	islamic azad university	0.000377932405197	30524	145556	1976	2016
04634BA2	korea research institute of bioscience and biotechnology	0.000157350901073	9500	145027	1995	2016
083CF11D	austrian academy of sciences	0.000149556122492	6873	144817	1973	2016
4F5548F6	united states department of energy	0.000199477350452	9296	144714	1970	2016
4D54308E	st michael s hospital	0.000168579454267	8138	144506	1960	2016
031C31BE	university of waikato	0.000204088650983	9408	144408	1966	2016
01E50000	fukuoka university	0.000231222935632	13622	144226	1972	2016
363B46B5	london school of economics and political science	0.00023481392037	11419	144168	1923	2016
015B46C7	ohio university	0.000231543663554	12689	144061	1906	2016
074ADC51	university of modena and reggio emilia	0.000187345921661	11914	143834	1999	2016
047E5F6B	beijing university of chemical technology	0.000217289631699	15060	143211	1995	2016
0795B59A	alfred wegener institute for polar and marine research	0.000107726882028	5527	143021	1988	2015
00FD6FCE	hunan university	0.000247071536806	17124	142884	1982	2016
042826F4	tokyo metropolitan university	0.000269152774811	14373	142864	1951	2016
0A95BA6C	department of biochemistry university of oxford	0.00011875848953	3757	142712	1948	2015
01919E55	north american electric reliability corporation	0.000122844660534	4190	142447	1971	2016
5005A67E	environment canada	0.000160530574279	7720	141835	1972	2016
068FAF60	university of hohenheim	0.000153338986169	8625	141459	1969	2016
4CAE47E1	boston medical center	0.000152927501238	5655	141327	1963	2016
34BD2045	american board of legal medicine	0.000227005710934	12001	141292	1945	2016
01E93C2F	heriot watt university	0.000315074608677	17483	141119	1890	2016
0BB91809	joint genome institute	6.89589317106e-05	2167	140792	2001	2015
4EC59990	mount sinai st luke s and mount sinai roosevelt	0.000189065167194	7053	140682	1933	2015
0173B19B	robert koch institute	0.000136815080732	6345	140459	1951	2016
074492CB	institute of mathematics	0.00036509194357	21993	140366	1937	2016
079A63AE	dsm	0.000309760120453	18420	139973	1966	2016
098A1C7A	shiga university of medical science	0.000184486880795	10324	139943	1978	2015
0BF0184F	university of santiago de compostela	0.00016424270756	9839	139610	1972	2016
06CBC4BA	university of technology sydney	0.000229885817282	13776	139534	1952	2016
03C9544D	university of western sydney	0.000165951509902	10572	138595	1989	2016
0C2535A1	akita university	0.00021583833382	12756	138516	1965	2016
036AC4C4	north dakota state university	0.000210282283221	11882	138185	1960	2016
4D1AF4AA	toyota	0.000315732343456	10332	137998	1965	2016
0352F953	indiana university purdue university indianapolis	0.000181141547249	9417	137890	1954	2016
0ABF1FC6	rti international	0.000211727344786	8699	137890	1961	2016
0537A13E	teikyo university	0.000209178260401	11725	137445	1973	2016
0B40411E	national university of ireland galway	0.000183502730339	10963	137351	1929	2016
0B8B035B	ciber	0.000136347066287	9170	137301	1998	2016
08702BDB	hong kong baptist university	0.000183084664468	10572	137023	1994	2016
0AEA10B1	malmo university	0.000150661006886	6504	136600	1952	2015
0C601A7F	slovak academy of sciences	0.000282226446174	19428	136502	1958	2016
35095641	bosch	0.000179001910293	9535	136239	1922	2016
0845FEE4	national institute for basic biology japan	9.57650894653e-05	3221	135937	1977	2015
03BCD7BF	university of virginia school of medicine	0.000144576676736	5181	135928	1956	2016
4FD5E510	wadsworth center	0.00011402978804	4536	135892	1984	2016
0882EC03	university of california san diego school of medicine	0.000110408092192	4239	135862	1971	2016
0A899CF4	murdoch university	0.000185639243467	10545	135696	1975	2016
09FD03AD	colorado school of mines	0.000245442159233	10062	134779	1858	2016
065CCDE6	national marine fisheries service	0.000153162371729	6131	134374	1970	2016
